depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
205,219,56.177326841962696,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,0
74,113,26.852876891063964,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,1
134,149,30.288094487257414,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,2
106,251,86.54221562389147,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,3
106,251,45.96510121371987,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,4
327,613,121.74868387769835,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,5
128,170,46.769494908594524,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,6
475,626,131.32001334165705,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,7
87,243,48.285209028765024,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,8
91,181,187.64845153765035,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1520,1,1,1,9
