depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
259,262,0.22898501010904115,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,0
94,136,0.10945530220145828,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,1
169,178,0.1234576298345264,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,2
133,301,0.35275566199944264,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,3
133,301,0.18735884666951907,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,4
413,734,0.49626112838948333,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,5
161,203,0.19063764451746035,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,6
600,749,0.5352749280355075,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,7
109,291,0.1968158632516135,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,8
115,217,0.764875884770625,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6,1,1,1,9
