depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
205,230,88.66942533854306,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,0
74,119,42.38416629035348,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,1
134,157,47.80626070620594,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,2
106,264,136.59689697379417,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,3
106,264,72.5506060783955,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,4
327,645,192.1662428959799,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,5
128,179,73.8202486669639,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,6
475,659,207.27348154552607,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,7
87,256,76.21262843240058,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,8
91,191,296.18141871219,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2400,1,1,1,9
