depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
189,212,245.6630365260263,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,0
69,110,117.42743286942526,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,1
123,144,132.4496141167207,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,2
97,244,378.4484715277441,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,3
97,244,201.00504906819185,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,4
301,594,532.4060979010744,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,5
118,164,204.52265677140653,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,6
438,607,574.2614511527844,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,7
80,236,211.15086345546544,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,8
84,176,820.5852965170303,0,0,0,0,sabre_v0_20_depth,fast_layout,0,6400,1,1,1,9
