depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
243,259,1.340604757005057,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,0
88,134,0.6408118100867223,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,1
158,176,0.7227891719458919,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,2
125,298,2.0652265330019905,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,3
125,298,1.0969021989366503,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,4
387,726,2.905386816013991,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,5
151,201,1.1160980929827928,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,6
562,741,3.1337951531771804,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,7
103,288,1.1522687987459312,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,8
108,215,4.478006002024607,0,0,0,0,sabre_v0_20_depth,fast_layout,0,36,1,1,1,9
