depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,245,3.1887416619828968,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,0
83,127,1.5242250228017764,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,1
150,166,1.7192151030128644,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,2
118,281,4.912315768540199,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,3
118,281,2.6090745408691354,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,4
366,686,6.910707974136111,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,5
143,190,2.6547335964290237,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,6
531,700,7.453996498849104,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,7
97,272,2.740768675603228,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,8
102,203,10.651315554903308,0,0,0,0,sabre_v0_20_depth,fast_layout,0,84,1,1,1,9
