depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
262,265,0.07723322019080964,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,0
95,137,0.03691763688789627,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,1
171,180,0.04164041263969605,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,2
135,304,0.11897921048973528,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,3
135,304,0.06319333764525648,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,4
417,741,0.16738145865003629,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,5
163,205,0.06429922713571096,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,6
606,757,0.1805402299473656,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,7
111,294,0.06638304793976539,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,8
116,219,0.2579811997256914,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2,1,1,1,9
