depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
205,230,87.28856972933461,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,0
74,119,41.72411449075962,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,1
134,157,47.06177022372673,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,2
106,264,134.46966325522013,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,3
106,264,71.42077005011036,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,4
327,645,189.17362358678403,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,5
128,179,72.67064039944951,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,6
475,659,204.0455960761038,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,7
87,256,75.025763455419,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,8
91,191,291.56896327097644,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2240,1,1,1,9
