depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
243,245,1.1578436302740922,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,0
88,127,0.553451618485137,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,1
158,167,0.6242532218356731,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,2
125,282,1.7836796220620768,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,3
125,282,0.9473644020999509,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,4
387,688,2.509303059553022,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,5
151,190,0.9639433703100858,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,6
562,702,2.706573087802593,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,7
103,273,0.9951830187236342,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,8
108,203,3.867531200886069,0,0,0,0,sabre_v0_20_depth,fast_layout,0,30,1,1,1,9
