depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
235,250,2.821925914170847,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,0
85,130,1.348886346659165,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,1
153,170,1.5214458132707536,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,2
121,288,4.347229294584359,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,3
121,288,2.308940591412986,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,4
374,702,6.1157371730624694,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,5
146,194,2.3493472739728056,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,6
544,717,6.59652869814509,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,7
99,279,2.425485338822642,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,8
104,207,9.426045308951682,0,0,0,0,sabre_v0_20_depth,fast_layout,0,76,1,1,1,9
