depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
213,227,45.33426779618221,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,0
77,118,21.669872535979774,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,1
139,155,24.442042078366462,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,2
110,261,69.83828172895257,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,3
110,261,37.09315349880386,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,4
340,637,98.24937833498869,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,5
133,176,37.74228725484027,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,6
494,651,105.97329895344855,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,7
90,253,38.96544602171376,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,8
95,188,151.42951136636088,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1200,1,1,1,9
