depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,270,6.613684990578531,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,0
83,140,3.161354924343319,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,1
150,184,3.565778707611432,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,2
118,311,10.18850459248988,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,3
118,311,5.4114127011206365,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,4
366,758,14.333317166368968,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,5
143,210,5.506112944179098,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,6
531,774,15.460137568374664,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,7
97,301,5.684556033056934,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,8
102,224,22.091612705801403,0,0,0,0,sabre_v0_20_depth,fast_layout,0,170,1,1,1,9
