depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,270,7.006733192903139,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,0
83,140,3.349232767284625,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,1
150,184,3.777691266632698,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,2
118,311,10.794002649950862,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,3
118,311,5.733010424211763,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,4
366,758,15.18513949440775,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,5
143,210,5.833338658374557,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,6
531,774,16.378926305303793,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,7
97,301,6.02238653647362,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,8
102,224,23.40450690515261,0,0,0,0,sabre_v0_20_depth,fast_layout,0,190,1,1,1,9
