depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,245,2.958072911731613,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,0
83,127,1.4139648893757322,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,1
150,166,1.5948496820215299,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,2
118,281,4.556966273572261,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,3
118,281,2.4203380336663285,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,4
366,686,6.410797808709197,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,5
143,190,2.462694182186358,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,6
531,700,6.914785663030636,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,7
97,272,2.542505613823514,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,8
102,203,9.88081549311599,0,0,0,0,sabre_v0_20_depth,fast_layout,0,80,1,1,1,9
