depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
213,227,47.43214856546479,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,0
77,118,22.672663825571643,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,1
139,155,25.57311780829187,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,2
110,261,73.07010602702245,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,3
110,261,38.80966988210676,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,4
340,637,102.79594964677459,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,5
133,176,39.48884284004675,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,6
494,651,110.87730108559715,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,7
90,253,40.76860429136945,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,8
95,188,158.43703735587516,0,0,0,0,sabre_v0_20_depth,fast_layout,0,1280,1,1,1,9
