depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
243,259,2.467797932949846,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,0
88,134,1.1796124488434117,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,1
158,176,1.330517152923898,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,2
125,298,3.801688560766656,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,3
125,298,2.019187956061978,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,4
387,726,5.348263566509196,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,5
151,201,2.0545239396176562,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,6
562,741,5.7687197967101635,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,7
103,288,2.1211073173426644,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,8
108,215,8.24315585767509,0,0,0,0,sabre_v0_20_depth,fast_layout,0,64,1,1,1,9
