depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
259,262,0.19143923450481118,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,0
94,136,0.09150834482991604,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,1
169,178,0.10321476562175583,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,2
133,301,0.29491569718145855,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,3
133,301,0.1566383501131231,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,4
413,734,0.414891134088368,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,5
161,203,0.15937953631481813,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,6
600,749,0.44750799375006534,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,7
109,291,0.16454473671158795,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,8
115,217,0.6394621805241788,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5,1,1,1,9
