depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
219,258,13.97422635936309,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,0
79,134,6.679708721838639,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,1
143,175,7.534226211037085,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,2
113,296,21.527555310191694,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,3
113,296,11.433914091329793,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,4
348,722,30.285237178474045,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,5
136,200,11.63400868831632,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,6
506,737,32.66612519875435,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,7
92,287,12.011045713786244,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,8
97,213,46.67794082028782,0,0,0,0,sabre_v0_20_depth,fast_layout,0,360,1,1,1,9
