depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,245,3.4259305934235265,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,0
83,127,1.637601816144329,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,1
150,166,1.8470958899897052,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,2
118,281,5.277709723757777,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,3
118,281,2.8031459546107174,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,4
366,686,7.424748813325414,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,5
143,190,2.852201278588318,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,6
531,700,8.008448897926423,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,7
97,272,2.944635925572933,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,8
102,203,11.443594899769852,0,0,0,0,sabre_v0_20_depth,fast_layout,0,92,1,1,1,9
