depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
189,212,105.6364594223651,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,0
69,110,50.494443212946926,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,1
123,144,56.95406392840292,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,2
97,244,162.7349281818441,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,3
97,244,86.43327872947225,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,4
301,594,228.93755589961611,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,5
118,164,87.94586942548878,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,6
438,607,246.93558844007362,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,7
80,236,90.79603482409753,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,8
84,176,352.85619930423337,0,0,0,0,sabre_v0_20_depth,fast_layout,0,2720,1,1,1,9
