depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
227,267,7.398907148502427,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,0
82,138,3.536692718506849,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,1
148,182,3.9891324741513174,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,2
117,307,11.398153914090333,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,3
117,307,6.053892825989576,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,4
361,749,16.035067136562112,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,5
141,207,6.159836533064876,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,6
525,765,17.29567140473561,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,7
96,297,6.359465612432865,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,8
101,221,24.714480868645502,0,0,0,0,sabre_v0_20_depth,fast_layout,0,200,1,1,1,9
