depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
251,254,0.8222077608796339,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,0
91,131,0.39301698786575434,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,1
164,172,0.44329461278454546,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,2
129,291,1.2666263300469331,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,3
129,291,0.6727422800635697,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,4
400,711,1.7819059465526432,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,5
156,197,0.6845153347087145,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,6
581,726,1.9219913121191017,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,7
106,282,0.7066992295811941,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,8
112,210,2.746410729106733,0,0,0,0,sabre_v0_20_depth,fast_layout,0,22,1,1,1,9
