depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
189,212,203.16955379997955,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,0
69,110,97.11546139514817,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,1
123,144,109.53918579534744,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,2
97,244,312.9864719734919,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,3
97,244,166.23626699493727,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,4
301,594,440.31332869847427,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,5
118,164,169.1454176657578,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,6
438,607,474.9287660249177,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,7
80,236,174.62711248455332,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,8
84,176,678.6448254722535,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5440,1,1,1,9
