depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
219,233,20.66305402752947,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,0
79,121,9.87698199943874,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,1
143,159,11.140518211942247,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,2
113,268,31.831818593454777,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,3
113,268,16.906809617906184,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,4
348,653,44.781405135609596,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,5
136,181,17.20268041331369,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,6
506,667,48.30191614862799,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,7
92,259,17.760187943771296,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,8
97,193,69.0205517114144,0,0,0,0,sabre_v0_20_depth,fast_layout,0,560,1,1,1,9
