depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
219,233,16.212242072382004,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,0
79,121,7.749484800558585,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,1
143,159,8.740855917191954,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,2
113,268,24.975260092418264,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,3
113,268,13.265090912117367,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,4
348,653,35.13551188670616,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,5
136,181,13.49723127969827,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,6
506,667,37.89770651125195,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,7
92,259,13.93465195473075,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,8
97,193,54.15355788277916,0,0,0,0,sabre_v0_20_depth,fast_layout,0,440,1,1,1,9
