depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
259,262,0.3022204872286453,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,0
94,136,0.14446200974173387,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,1
169,178,0.1629426529837776,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,2
133,301,0.465576275020657,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,3
133,301,0.24728117312174833,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,4
413,734,0.6549785942018096,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,5
161,203,0.25160861744946733,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,6
600,749,0.7064700413146467,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,7
109,291,0.25976279433271293,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,8
115,217,1.0095034712304616,0,0,0,0,sabre_v0_20_depth,fast_layout,0,8,1,1,1,9
