depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
189,212,188.21033402188806,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,0
69,110,89.96492380873876,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,1
123,144,101.47389882701052,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,2
97,244,289.9415160032169,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,3
97,244,153.9964170442159,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,4
301,594,407.8933930731385,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,5
118,164,156.6913691629481,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,6
438,607,439.9601220670785,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,7
80,236,161.7694509599248,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,8
84,176,628.6767229410118,0,0,0,0,sabre_v0_20_depth,fast_layout,0,5120,1,1,1,9
