depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
230,245,3.3091895380631025,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,0
83,127,1.5817993534079797,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,1
150,166,1.7841547656238965,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,2
118,281,5.097867959239786,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,3
118,281,2.7076267348989296,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,4
366,686,7.171745143631248,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,5
143,190,2.7550104633389014,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,6
531,700,7.735555226951701,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,7
97,272,2.8442953330742142,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,8
102,203,11.0536461517477,0,0,0,0,sabre_v0_20_depth,fast_layout,0,88,1,1,1,9
