depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
219,258,14.109601254265876,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,0
79,134,6.744418197908793,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,1
143,175,7.6072137994204345,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,2
113,296,21.73610285069138,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,3
113,296,11.544679788022842,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,4
348,722,30.578624497006697,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,5
136,200,11.746712795361475,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,6
506,737,32.98257729792188,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,7
92,287,12.127402355603978,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,8
97,213,47.1301319591977,0,0,0,0,sabre_v0_20_depth,fast_layout,0,380,1,1,1,9
