depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
251,254,0.9325458886795482,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,0
91,131,0.44575883815949946,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,1
164,172,0.5027835886440122,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,2
129,291,1.4366042657087623,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,3
129,291,0.7630225318513252,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,4
400,711,2.0210330570141264,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,5
156,197,0.7763754995912352,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,6
581,726,2.179917511696739,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,7
106,282,0.8015364150465913,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,8
112,210,3.114971854940714,0,0,0,0,sabre_v0_20_depth,fast_layout,0,24,1,1,1,9
