depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
280,317,1.4075458935650518,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,0
91,150,0.6728098099924551,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,1
164,196,0.7588805914418268,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,2
130,332,2.168350597459185,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,3
130,332,1.151674404919282,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,4
406,804,3.050463054625061,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,5
166,243,1.1718288178413419,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,6
582,827,3.2902766278278723,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,7
106,321,1.2098056548607732,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,8
115,249,4.70160867815391,0,0,0,0,sabre_v0_20_depth,fast_layout,36,100,1,1,1,9
