depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,283,3.7278345196020344,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,0
83,133,1.781912509057981,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,1
150,175,2.009867868583359,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,2
118,296,5.742798330599843,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,3
118,296,3.05016811290339,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,4
371,717,8.079041349763571,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,5
151,217,3.103546348424274,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,6
531,737,8.714178946726928,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,7
97,286,3.2041266311941405,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,8
105,222,12.452040965918679,0,0,0,0,sabre_v0_20_depth,fast_layout,95,100,1,1,1,9
