depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
285,303,0.5864283522344617,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,0
93,143,0.2803139492963337,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,1
167,188,0.31617377224892346,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,2
132,317,0.9034037708809045,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,3
132,317,0.479824158256624,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,4
414,768,1.2709198548013108,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,5
169,232,0.4882211272039035,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,6
594,790,1.3708338108717482,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,7
108,307,0.5040434844415594,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,8
117,238,1.958839596340037,0,0,0,0,sabre_v0_20_depth,fast_layout,16,100,1,1,1,9
