depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
258,272,2.585250352942829,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,0
84,128,1.235754945326054,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,1
151,168,1.3938418106548038,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,2
120,284,3.982626195716349,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,3
120,284,2.1152892246033135,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,4
375,689,5.602808920591708,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,5
153,208,2.1523069896071534,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,6
538,708,6.043276352309163,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,7
98,275,2.2220593378303906,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,8
106,213,8.63548076845333,0,0,0,0,sabre_v0_20_depth,fast_layout,69,100,1,1,1,9
