depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
277,314,1.1440415033033835,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,0
90,148,0.5468541736223383,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,1
162,194,0.6168117832818242,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,2
128,328,1.7624171890572515,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,3
128,328,0.936071302217182,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,4
402,795,2.4793907997880833,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,5
164,241,0.952452640092532,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,6
576,818,2.674309261810381,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,7
105,318,0.9833198948748074,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,8
113,246,3.821428121591009,0,0,0,0,sabre_v0_20_depth,fast_layout,30,100,1,1,1,9
