depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
286,284,1.612730260038187,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,0
93,134,0.7708883559577004,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,1
168,176,0.869506066671884,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,2
132,297,2.484440925785481,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,3
132,297,1.3195592207800066,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,4
415,718,3.495142927710862,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,5
169,217,1.342651634136693,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,6
595,739,3.7699152161600002,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,7
109,287,1.3861645274084353,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,8
117,222,5.3869835582497965,0,0,0,0,sabre_v0_20_depth,fast_layout,41,100,1,1,1,9
