depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
286,304,0.5552987252528505,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,0
93,143,0.26543392406206884,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,1
168,188,0.2993901846990112,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,2
132,318,0.8554480022108732,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,3
132,318,0.45435344728847094,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,4
415,770,1.2034550726966586,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,5
169,233,0.4623046763425324,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,6
595,791,1.2980652535132586,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,7
109,308,0.477287128625216,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,8
117,238,1.854857676437066,0,0,0,0,sabre_v0_20_depth,fast_layout,15,100,1,1,1,9
