depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
289,307,0.4101140456922892,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,0
94,145,0.19603535090325894,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,1
169,190,0.22111363542490486,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,2
134,321,0.631788306206429,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,3
134,321,0.3355612429271582,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,4
419,778,0.8888077825998956,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,5
171,235,0.34143359697245595,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,6
601,800,0.9586818202193896,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,7
110,311,0.35249883778900054,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,8
118,241,1.3698990314098498,0,0,0,0,sabre_v0_20_depth,fast_layout,11,100,1,1,1,9
