depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,269,2.833552010653066,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,0
83,127,1.3544436445070838,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,1
150,166,1.5277140415501456,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,2
118,281,4.365139512196865,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,3
118,281,2.3184532316820583,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,4
371,681,6.140933493801037,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,5
151,206,2.3590263863620735,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,6
531,700,6.623705839368834,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,7
97,272,2.4354781336099727,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,8
105,211,9.464879819686823,0,0,0,0,sabre_v0_20_depth,fast_layout,72,100,1,1,1,9
