depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
288,307,0.43708613229752835,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,0
94,145,0.20892806335187958,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,1
169,190,0.23565567851492514,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,2
133,320,0.6733393066907256,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,3
133,320,0.3576301942363359,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,4
419,776,0.947262255787293,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,5
171,235,0.3638887570534377,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,6
600,798,1.0217317190302848,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,7
109,310,0.375681728696923,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,8
118,240,1.459993569023767,0,0,0,0,sabre_v0_20_depth,fast_layout,12,100,1,1,1,9
