depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,283,3.6014783476462733,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,0
83,133,1.7215140009641487,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,1
150,175,1.9417427389200956,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,2
118,296,5.5481443003436945,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,3
118,296,2.946781665747162,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,4
371,717,7.80519959722317,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,5
151,217,2.998350628493005,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,6
531,737,8.418808997321705,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,7
97,286,3.095521709637048,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,8
105,222,12.029974959174965,0,0,0,0,sabre_v0_20_depth,fast_layout,96,100,1,1,1,9
