depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
280,278,1.67619498073524,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,0
91,131,0.8012246219854163,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,1
164,172,0.9037231710650375,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,2
130,291,2.582209507023344,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,3
130,291,1.3714869730304302,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,4
407,704,3.632685004771038,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,5
166,213,1.395488127048973,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,6
583,724,3.9182702276418957,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,7
106,281,1.44071335479266,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,8
115,218,5.5989740041386495,0,0,0,0,sabre_v0_20_depth,fast_layout,46,100,1,1,1,9
