depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
294,376,0.4758227041510621,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,0
96,177,0.227444223761061,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,1
172,233,0.256540562406123,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,2
136,393,0.7330137152525581,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,3
136,393,0.3893250175042564,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,4
427,952,1.0312129687567613,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,5
174,288,0.39613824277882426,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,6
612,979,1.1122822563836636,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,7
112,380,0.4089763614990043,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,8
121,295,1.5893848757094908,0,0,0,0,sabre_v0_20_depth,fast_layout,10,7,1,1,1,9
