depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
279,296,3.039927984723095,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,0
91,139,1.4530917813357722,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,1
164,183,1.6389819738979647,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,2
129,309,4.6830655341630445,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,3
129,309,2.4873130381106385,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,4
406,749,6.588195843924747,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,5
166,226,2.5308412556540496,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,6
582,770,7.106129927373496,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,7
106,299,2.6128612097844495,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,8
115,232,10.154235012356619,0,0,0,0,sabre_v0_20_depth,fast_layout,10,45,1,1,1,9
