depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
265,329,11.875467455867321,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,0
87,155,5.6764976823005515,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,1
155,204,6.4026770336638075,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,2
123,344,18.29437823005302,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,3
123,344,9.716679205914794,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,4
385,834,25.736762755758278,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,5
157,252,9.88672202714162,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,6
552,857,27.76007034172412,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,7
101,333,10.207132675322159,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,8
109,258,39.667481609586105,0,0,0,0,sabre_v0_20_depth,fast_layout,10,200,1,1,1,9
