depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
294,376,0.12702715543126145,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,0
96,177,0.06071923956463106,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,1
172,233,0.06848689146375841,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,2
136,393,0.19568769276522824,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,3
136,393,0.1039354555391099,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,4
427,952,0.27529592203614334,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,5
174,288,0.10575433601368678,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,6
612,979,0.2969384391128711,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,7
112,380,0.10918164136899315,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,8
121,295,0.42430728480486485,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2,1,1,1,9
