depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
252,280,412.3857965003843,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,0
82,132,197.12125242628025,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,1
148,173,222.33845346084763,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,2
117,292,635.2879805293279,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,3
117,292,337.42002229058716,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,4
366,708,893.7311687154677,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,5
150,214,343.3249051536319,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,6
525,728,963.9922606265528,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,7
96,283,354.4514398225349,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,8
103,219,1377.4873334060926,0,0,0,0,sabre_v0_20_depth,fast_layout,10,5760,1,1,1,9
