depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
252,280,132.29238163547976,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,0
82,132,63.236028436825436,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,1
148,173,71.32564648709331,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,2
117,292,203.79887154658772,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,3
117,292,108.2435397608968,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,4
366,708,286.70683096894635,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,5
150,214,110.13781212396057,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,6
525,728,309.2464219638514,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,7
96,283,113.70717795370136,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,8
103,219,441.89465678852093,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2080,1,1,1,9
