depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
300,384,0.05941436275022576,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,0
98,181,0.02840018666215853,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,1
176,237,0.032033347509422966,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,2
139,401,0.09152892957600366,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,3
139,401,0.04861369080528826,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,4
436,971,0.12876405615777442,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,5
178,294,0.04946443507291293,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,6
625,999,0.13888690237958476,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,7
114,388,0.051067487293870166,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,8
123,301,0.19846108378457333,0,0,0,0,sabre_v0_20_depth,fast_layout,10,1,1,1,1,9
