depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
276,292,5.917637161169752,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,0
90,138,2.8286426412190755,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,1
162,181,3.1905034211227914,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,2
128,305,9.116229980586477,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,3
128,305,4.841896301410672,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,4
401,740,12.82482767585182,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,5
164,224,4.92662995266453,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,6
575,761,13.833057474273145,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,7
105,296,5.086293053553317,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,8
113,229,19.766612483698687,0,0,0,0,sabre_v0_20_depth,fast_layout,10,88,1,1,1,9
