depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
276,292,3.8826352069417758,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,0
90,138,1.85590755356197,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,1
162,181,2.093328903638096,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,2
128,305,5.981271665227712,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,3
128,305,3.176828273888651,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,4
401,740,8.41452865409893,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,5
164,224,3.2324230744164217,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,6
575,761,9.07604074168097,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,7
105,296,3.3371800170738797,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,8
113,229,12.969119846478163,0,0,0,0,sabre_v0_20_depth,fast_layout,10,54,1,1,1,9
