depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
285,302,3.5135198921096737,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,0
93,142,1.6794696796902475,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,1
167,187,1.8943197987054368,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,2
132,315,5.412642665557703,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,3
132,315,2.874812785442194,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,4
414,764,7.6145741830303235,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,5
169,231,2.9251222858564887,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,6
594,786,8.213197477445153,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,7
108,305,3.0199201698311415,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,8
117,237,11.736168384370888,0,0,0,0,sabre_v0_20_depth,fast_layout,10,51,1,1,1,9
