depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
260,285,34.600695467985084,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,0
85,134,16.53920305536804,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,1
152,176,18.65501960617209,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,2
120,298,53.30301415641998,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,3
120,298,28.31078939952401,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,4
377,722,74.98735470861804,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,5
154,218,28.806230938617233,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,6
541,742,80.88252050990019,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,7
99,289,29.739788400973556,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,8
106,224,115.57628836556361,0,0,0,0,sabre_v0_20_depth,fast_layout,10,480,1,1,1,9
