depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
277,293,3.8844595908862725,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,0
90,138,1.856779612811094,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,1
162,181,2.094312523123007,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,2
128,306,5.984082162586362,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,3
128,306,3.1783210112148215,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,4
402,742,8.418482497341685,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,5
164,225,3.23394193478946,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,6
577,763,9.080305418150992,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,7
105,297,3.3387481009443807,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,8
114,230,12.975213814301839,0,0,0,0,sabre_v0_20_depth,fast_layout,10,57,1,1,1,9
