depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
252,280,183.26481301418394,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,0
82,132,87.60095467301173,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,1
148,173,98.80751336528417,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,2
117,292,282.3228490163514,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,3
117,292,149.94992023753807,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,4
366,708,397.1753559641224,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,5
150,214,152.57405827272268,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,6
525,728,428.39948148088325,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,7
96,283,157.51870552511767,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,8
103,219,612.15725839345,0,0,0,0,sabre_v0_20_depth,fast_layout,10,2720,1,1,1,9
