depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
291,372,1.799969781533389,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,0
95,175,0.8603892293972085,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,1
171,230,0.9704565503919351,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,2
135,389,2.7728868870562486,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,3
135,389,1.4727613049757728,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,4
423,942,3.9009323554645308,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,5
173,285,1.4985347695498976,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,6
606,969,4.207605968694504,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,7
111,377,1.547099551235317,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,8
119,292,6.012417487743579,0,0,0,0,sabre_v0_20_depth,fast_layout,10,30,1,1,1,9
