depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
258,284,49.4110139947666,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,0
84,134,23.61856553973671,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,1
151,175,26.640026229706642,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,2
120,296,76.1185849828666,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,3
120,296,40.4288061931326,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,4
375,718,107.08458841141956,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,5
153,217,41.136314192339576,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,6
538,738,115.50309318332911,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,7
98,287,42.469467188645325,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,8
106,222,165.04701783170833,0,0,0,0,sabre_v0_20_depth,fast_layout,10,760,1,1,1,9
