depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
261,324,22.015398092143812,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,0
85,153,10.52340522252319,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,1
153,201,11.869636650125484,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,2
121,339,33.91512974791368,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,3
121,339,18.013317088093242,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,4
379,821,47.712233625897035,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,5
155,248,18.328551870718176,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,6
544,845,51.46315308514617,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,7
99,328,18.922546843873636,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,8
107,254,73.53777038194501,0,0,0,0,sabre_v0_20_depth,fast_layout,10,320,1,1,1,9
