depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
277,293,4.558232707526482,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,0
90,138,2.1788445377682093,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,1
162,181,2.4575783630441936,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,2
128,306,7.022042165665449,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,3
128,306,3.7296119188184402,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,4
402,741,9.878697762014015,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,5
164,224,3.794880486331818,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,6
576,763,10.655316185668513,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,7
105,296,3.917865648962591,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,8
113,230,15.225810080316958,0,0,0,0,sabre_v0_20_depth,fast_layout,10,64,1,1,1,9
