depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
280,296,6.947737062158967,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,0
91,140,3.3210324963749915,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,1
164,183,3.7458834095698497,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,2
130,309,10.703118014549812,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,3
130,309,5.684738936881965,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,4
406,750,15.057281839446954,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,5
166,227,5.7842224153708885,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,6
582,771,16.24101706127327,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,7
106,300,5.971678525519584,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,8
115,232,23.207442836725143,0,0,0,0,sabre_v0_20_depth,fast_layout,10,96,1,1,1,9
