depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,283,3.236058672308731,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,0
83,133,1.546842650313802,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,1
150,175,1.7447261438574222,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,2
118,296,4.98520850197011,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,3
118,296,2.6477900029785393,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,4
371,717,7.01325439376914,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,5
151,217,2.694126582851278,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,6
531,737,7.564604653002755,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,7
97,286,2.7814383169449464,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,8
105,222,10.809367997377331,0,0,0,0,sabre_v0_20_depth,fast_layout,88,100,1,1,1,9
