depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
277,314,1.4165095195479873,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,0
90,148,0.6770944415074867,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,1
162,195,0.7637133445467109,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,2
128,329,2.1821592298059924,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,3
128,329,1.1590085733233184,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,4
402,796,3.069889213318307,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,5
164,241,1.1792913348982819,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,6
577,819,3.311229983030766,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,7
105,318,1.2175100184994934,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,8
114,246,4.731549770591297,0,0,0,0,sabre_v0_20_depth,fast_layout,39,100,1,1,1,9
