depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
262,260,2.0910530994296823,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,0
86,123,0.9995276494665839,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,1
154,161,1.1273945809413306,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,2
121,272,3.2213061458217243,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,3
121,272,1.7109298850929442,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,4
381,659,4.531774242126812,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,5
155,199,1.7408713227402213,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,6
546,677,4.888041783969397,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,7
100,263,1.7972897905991154,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,8
107,204,6.984719605737571,0,0,0,0,sabre_v0_20_depth,fast_layout,55,100,1,1,1,9
