depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
256,270,2.8388178222027696,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,0
84,128,1.3569607131756145,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,1
150,167,1.5305531121634233,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,2
119,283,4.373251592713818,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,3
119,283,2.3227617948419863,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,4
373,685,6.1523456713068825,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,5
152,207,2.363410349791952,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,6
534,704,6.6360151905223175,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,7
97,274,2.440004173307426,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,8
105,212,9.482469146892988,0,0,0,0,sabre_v0_20_depth,fast_layout,73,100,1,1,1,9
